Price,FlightNumber,Date of Departure,Date of Arrival,Available seats,Arrival Airport code,Arrival Airport name,Departure Airport code,Departure Airport name,Flight Duration,Scraping date
72.84,FR 1302,2023-04-14T09:10:00.000,2023-04-14T11:25:00.000,2,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:34:58

36.99,FR 1310,2023-04-14T20:00:00.000,2023-04-14T22:15:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:34:58

47.11,FR 1302,2023-04-15T07:45:00.000,2023-04-15T10:00:00.000,1,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:34:58

48.11,FR 1302,2023-04-16T09:45:00.000,2023-04-16T12:00:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:34:58

31.26,FR 1302,2023-04-17T06:30:00.000,2023-04-17T08:45:00.000,5,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:34:58

26.67,FR 1310,2023-04-17T09:30:00.000,2023-04-17T11:45:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:34:58

19.99,FR 1302,2023-04-18T19:20:00.000,2023-04-18T21:35:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:34:58

29.32,FR 1302,2023-04-19T16:35:00.000,2023-04-19T18:50:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:34:58

95.63,FR 6269,2023-04-14T16:35:00.000,2023-04-14T19:05:00.000,0,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:34:58

78.14,FR 6269,2023-04-15T21:30:00.000,2023-04-15T23:59:00.000,4,PMO,Palermo,CRL,Brussels (Charleroi),02:29,2023-03-16 08:34:58

71.13,FR 6269,2023-04-17T12:05:00.000,2023-04-17T14:35:00.000,0,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:34:58

39.27,FR 6269,2023-04-18T15:35:00.000,2023-04-18T18:05:00.000,0,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:34:58

84.81,FR 6269,2023-04-19T09:25:00.000,2023-04-19T11:55:00.000,3,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:34:58

51.24,FR 2941,2023-04-13T11:25:00.000,2023-04-13T13:20:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:34:59

45.99,FR 2941,2023-04-14T07:05:00.000,2023-04-14T09:00:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:34:59

59.14,FR 6312,2023-04-14T17:30:00.000,2023-04-14T19:25:00.000,3,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:34:59

120.99,FR 2941,2023-04-15T11:05:00.000,2023-04-15T13:00:00.000,1,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:34:59

74.24,FR 2941,2023-04-16T16:45:00.000,2023-04-16T18:40:00.000,3,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:34:59

48.37,FR 2941,2023-04-17T18:00:00.000,2023-04-17T19:55:00.000,4,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:34:59

43.62,FR 2941,2023-04-18T13:45:00.000,2023-04-18T15:40:00.000,4,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:34:59

34.95,FR 6312,2023-04-18T16:45:00.000,2023-04-18T18:40:00.000,2,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:34:59

42.13,FR 2941,2023-04-19T12:25:00.000,2023-04-19T14:20:00.000,2,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:34:59

39.99,FR 6312,2023-04-19T16:20:00.000,2023-04-19T18:15:00.000,3,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:34:59

79.99,FR 9053,2023-04-13T09:00:00.000,2023-04-13T11:25:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:34:59

74.52,FR 3534,2023-04-13T15:05:00.000,2023-04-13T17:30:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:34:59

111.49,FR 3534,2023-04-14T09:45:00.000,2023-04-14T12:10:00.000,2,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:34:59

75.99,FR 9053,2023-04-14T17:20:00.000,2023-04-14T19:45:00.000,2,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:34:59

110.49,FR 3534,2023-04-15T15:50:00.000,2023-04-15T18:15:00.000,3,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:34:59

105.99,FR 3534,2023-04-16T09:55:00.000,2023-04-16T12:20:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:34:59

57.69,FR 3534,2023-04-17T16:55:00.000,2023-04-17T19:20:00.000,2,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:34:59

68.12,FR 3534,2023-04-18T06:30:00.000,2023-04-18T08:55:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:34:59

76.7,FR 9053,2023-04-18T12:15:00.000,2023-04-18T14:40:00.000,5,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:34:59

65.49,FR 3534,2023-04-19T10:00:00.000,2023-04-19T12:25:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:34:59

67.49,FR 9053,2023-04-19T14:45:00.000,2023-04-19T17:10:00.000,5,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:34:59

49.56,FR 6063,2023-04-19T21:55:00.000,2023-04-20T00:20:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:34:59

46.09,FR 6456,2023-04-13T10:20:00.000,2023-04-13T12:45:00.000,5,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:00

29.98,FR 6456,2023-04-14T16:15:00.000,2023-04-14T18:40:00.000,0,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:00

36.99,FR 6456,2023-04-16T07:30:00.000,2023-04-16T09:55:00.000,1,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:00

27.99,FR 6456,2023-04-18T09:25:00.000,2023-04-18T11:50:00.000,0,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:00

83.99,FR 1916,2023-04-13T17:30:00.000,2023-04-13T20:15:00.000,3,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:35:00

156.27,FR 1928,2023-04-14T10:00:00.000,2023-04-14T12:45:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:35:00

79.99,FR 1916,2023-04-14T20:55:00.000,2023-04-14T23:40:00.000,1,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:35:00

104.99,FR 1916,2023-04-15T13:35:00.000,2023-04-15T16:20:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:35:00

39.99,FR 1916,2023-04-16T21:30:00.000,2023-04-17T00:15:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:35:00

51.22,FR 1916,2023-04-17T19:20:00.000,2023-04-17T22:05:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:35:00

91.99,FR 1916,2023-04-18T16:00:00.000,2023-04-18T18:45:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:35:00

54.74,FR 1916,2023-04-19T06:45:00.000,2023-04-19T09:30:00.000,3,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:35:00

68.99,FR 7831,2023-04-13T17:45:00.000,2023-04-13T19:55:00.000,0,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:35:00

44.99,FR 7831,2023-04-15T17:20:00.000,2023-04-15T19:30:00.000,5,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:35:00

33.99,FR 7831,2023-04-17T08:55:00.000,2023-04-17T11:05:00.000,0,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:35:00

31.39,FR 7831,2023-04-18T06:35:00.000,2023-04-18T08:45:00.000,0,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:35:00

43.62,FR 7831,2023-04-19T06:55:00.000,2023-04-19T09:05:00.000,5,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:35:00

73.99,FR 563,2023-04-13T20:00:00.000,2023-04-13T23:35:00.000,0,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:35:01

55.99,FR 563,2023-04-14T06:30:00.000,2023-04-14T10:05:00.000,3,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:35:01

185.99,FR 563,2023-04-16T12:35:00.000,2023-04-16T16:10:00.000,0,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:35:01

101.39,FR 563,2023-04-18T07:15:00.000,2023-04-18T10:50:00.000,0,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:35:01

83.57,FR 2923,2023-04-19T10:05:00.000,2023-04-19T13:00:00.000,0,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:35:04

183.75,FR 2923,2023-04-23T09:55:00.000,2023-04-23T12:50:00.000,4,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:35:04

119.86,FR 2923,2023-04-24T17:40:00.000,2023-04-24T20:30:00.000,0,AGP,Malaga,BRU,Brussels,02:50,2023-03-16 08:35:04

19.99,FR 2915,2023-04-19T17:25:00.000,2023-04-19T19:40:00.000,1,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:35:04

156.27,FR 2915,2023-04-21T11:00:00.000,2023-04-21T13:15:00.000,3,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:35:04

52.49,FR 2915,2023-04-24T20:25:00.000,2023-04-24T22:40:00.000,0,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:35:04

105.99,FR 6251,2023-04-23T17:00:00.000,2023-04-23T20:40:00.000,0,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:35:05

305.85,FR 7986,2023-04-22T08:10:00.000,2023-04-22T12:35:00.000,1,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:35:05

131.69,FR 7986,2023-04-25T07:20:00.000,2023-04-25T11:45:00.000,0,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:35:05

65.46,FR 8577,2023-04-19T13:10:00.000,2023-04-19T17:45:00.000,0,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:35:05

150.42,FR 8577,2023-04-21T07:55:00.000,2023-04-21T12:30:00.000,0,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:35:05

178.99,FR 8577,2023-04-24T12:00:00.000,2023-04-24T16:35:00.000,5,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:35:05

66.91,FR 7737,2023-04-21T07:00:00.000,2023-04-21T09:25:00.000,4,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:06

79.75,FR 7737,2023-04-23T17:30:00.000,2023-04-23T19:55:00.000,0,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:06

34.99,FR 7737,2023-04-24T20:55:00.000,2023-04-24T23:20:00.000,3,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:06

55.44,FR 7737,2023-04-25T17:20:00.000,2023-04-25T19:45:00.000,0,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:06

29.32,FR 1302,2023-04-19T16:35:00.000,2023-04-19T18:50:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:06

37.34,FR 1302,2023-04-20T06:25:00.000,2023-04-20T08:40:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:06

86.99,FR 1302,2023-04-21T09:10:00.000,2023-04-21T11:25:00.000,5,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:06

50.89,FR 1310,2023-04-21T20:00:00.000,2023-04-21T22:15:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:06

41.51,FR 1302,2023-04-22T07:45:00.000,2023-04-22T10:00:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:06

123.44,FR 1302,2023-04-23T09:45:00.000,2023-04-23T12:00:00.000,3,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:06

61.57,FR 1302,2023-04-24T06:30:00.000,2023-04-24T08:45:00.000,1,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:06

86.99,FR 1310,2023-04-24T09:30:00.000,2023-04-24T11:45:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:06

116.99,FR 1302,2023-04-25T19:20:00.000,2023-04-25T21:35:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:06

84.81,FR 6269,2023-04-19T09:25:00.000,2023-04-19T11:55:00.000,3,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:35:06

96.41,FR 6269,2023-04-21T16:35:00.000,2023-04-21T19:05:00.000,0,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:35:06

130.38,FR 6269,2023-04-22T21:30:00.000,2023-04-22T23:59:00.000,4,PMO,Palermo,CRL,Brussels (Charleroi),02:29,2023-03-16 08:35:06

90.37,FR 6269,2023-04-24T12:05:00.000,2023-04-24T14:35:00.000,0,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:35:06

73.53,FR 6269,2023-04-25T15:35:00.000,2023-04-25T18:05:00.000,0,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:35:06

42.13,FR 2941,2023-04-19T12:25:00.000,2023-04-19T14:20:00.000,2,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:35:07

39.99,FR 6312,2023-04-19T16:20:00.000,2023-04-19T18:15:00.000,3,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:35:07

50.69,FR 2941,2023-04-20T11:25:00.000,2023-04-20T13:20:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:35:07

89.74,FR 2941,2023-04-21T07:05:00.000,2023-04-21T09:00:00.000,5,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:35:07

97.99,FR 6312,2023-04-21T17:30:00.000,2023-04-21T19:25:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:35:07

156.27,FR 2941,2023-04-22T11:05:00.000,2023-04-22T13:00:00.000,2,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:35:07

153.92,FR 2941,2023-04-23T16:45:00.000,2023-04-23T18:40:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:35:07

74.24,FR 2941,2023-04-24T18:00:00.000,2023-04-24T19:55:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:35:07

129.24,FR 2941,2023-04-25T13:45:00.000,2023-04-25T15:40:00.000,5,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:35:07

102.39,FR 6312,2023-04-25T16:45:00.000,2023-04-25T18:40:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:35:07

65.49,FR 3534,2023-04-19T10:00:00.000,2023-04-19T12:25:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:07

67.49,FR 9053,2023-04-19T14:45:00.000,2023-04-19T17:10:00.000,5,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:07

49.56,FR 6063,2023-04-19T21:55:00.000,2023-04-20T00:20:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:07

50.49,FR 9053,2023-04-20T09:00:00.000,2023-04-20T11:25:00.000,2,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:07

60.99,FR 3534,2023-04-20T15:05:00.000,2023-04-20T17:30:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:07

101.59,FR 3534,2023-04-21T09:45:00.000,2023-04-21T12:10:00.000,3,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:07

74.24,FR 9053,2023-04-21T17:20:00.000,2023-04-21T19:45:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:07

150.79,FR 3534,2023-04-22T15:50:00.000,2023-04-22T18:15:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:07

147.99,FR 3534,2023-04-23T09:55:00.000,2023-04-23T12:20:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:07

101.59,FR 3534,2023-04-24T16:55:00.000,2023-04-24T19:20:00.000,5,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:07

51.69,FR 3534,2023-04-25T06:30:00.000,2023-04-25T08:55:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:07

91.99,FR 9053,2023-04-25T12:15:00.000,2023-04-25T14:40:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:07

26.99,FR 6456,2023-04-20T10:20:00.000,2023-04-20T12:45:00.000,0,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:07

55.95,FR 6456,2023-04-21T16:15:00.000,2023-04-21T18:40:00.000,2,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:07

97.2,FR 6456,2023-04-23T07:30:00.000,2023-04-23T09:55:00.000,5,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:07

49.68,FR 6456,2023-04-25T09:25:00.000,2023-04-25T11:50:00.000,0,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:07

54.74,FR 1916,2023-04-19T06:45:00.000,2023-04-19T09:30:00.000,3,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:35:08

90.99,FR 1916,2023-04-20T17:30:00.000,2023-04-20T20:15:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:35:08

150.79,FR 1928,2023-04-21T10:00:00.000,2023-04-21T12:45:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:35:08

134.59,FR 1916,2023-04-21T20:55:00.000,2023-04-21T23:40:00.000,5,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:35:08

180.19,FR 1916,2023-04-22T13:35:00.000,2023-04-22T16:20:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:35:08

74.24,FR 1916,2023-04-23T21:30:00.000,2023-04-24T00:15:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:35:08

101.49,FR 1916,2023-04-24T19:20:00.000,2023-04-24T22:05:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:35:08

111.49,FR 1916,2023-04-25T16:00:00.000,2023-04-25T18:45:00.000,2,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:35:08

43.62,FR 7831,2023-04-19T06:55:00.000,2023-04-19T09:05:00.000,5,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:35:08

87.24,FR 7831,2023-04-20T17:45:00.000,2023-04-20T19:55:00.000,5,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:35:08

161.99,FR 7831,2023-04-22T17:20:00.000,2023-04-22T19:30:00.000,0,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:35:08

116.74,FR 7831,2023-04-24T08:55:00.000,2023-04-24T11:05:00.000,0,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:35:08

48.37,FR 7831,2023-04-25T06:35:00.000,2023-04-25T08:45:00.000,0,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:35:08

50.84,FR 563,2023-04-20T20:00:00.000,2023-04-20T23:35:00.000,0,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:35:08

117.31,FR 563,2023-04-21T06:30:00.000,2023-04-21T10:05:00.000,3,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:35:08

202.71,FR 563,2023-04-23T12:35:00.000,2023-04-23T16:10:00.000,0,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:35:08

124.99,FR 563,2023-04-25T07:15:00.000,2023-04-25T10:50:00.000,0,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:35:08

161.14,FR 2923,2023-04-26T10:05:00.000,2023-04-26T13:00:00.000,0,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:35:12

140.83,FR 2923,2023-04-30T09:55:00.000,2023-04-30T12:50:00.000,0,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:35:12

135.04,FR 2923,2023-05-01T17:40:00.000,2023-05-01T20:30:00.000,0,AGP,Malaga,BRU,Brussels,02:50,2023-03-16 08:35:12

105.99,FR 2915,2023-04-26T17:25:00.000,2023-04-26T19:40:00.000,0,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:35:13

131.59,FR 2915,2023-04-28T11:00:00.000,2023-04-28T13:15:00.000,0,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:35:13

71.49,FR 2915,2023-05-01T20:25:00.000,2023-05-01T22:40:00.000,0,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:35:13

104.99,FR 6251,2023-04-30T17:00:00.000,2023-04-30T20:40:00.000,0,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:35:15

131.69,FR 7986,2023-04-25T07:20:00.000,2023-04-25T11:45:00.000,0,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:35:15

298.62,FR 7986,2023-04-29T08:10:00.000,2023-04-29T12:35:00.000,1,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:35:15

129.39,FR 8577,2023-04-26T13:10:00.000,2023-04-26T17:45:00.000,0,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:35:16

294.26,FR 8577,2023-04-28T07:55:00.000,2023-04-28T12:30:00.000,3,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:35:16

202.99,FR 8577,2023-05-01T12:00:00.000,2023-05-01T16:35:00.000,0,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:35:16

55.44,FR 7737,2023-04-25T17:20:00.000,2023-04-25T19:45:00.000,0,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:16

231.99,FR 7737,2023-04-28T07:00:00.000,2023-04-28T09:25:00.000,2,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:16

105.04,FR 7737,2023-04-30T17:30:00.000,2023-04-30T19:55:00.000,0,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:16

102.07,FR 7737,2023-05-01T20:55:00.000,2023-05-01T23:20:00.000,2,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:35:16

116.99,FR 1302,2023-04-25T19:20:00.000,2023-04-25T21:35:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:16

73.53,FR 1302,2023-04-26T16:35:00.000,2023-04-26T18:50:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:16

73.53,FR 1302,2023-04-27T06:25:00.000,2023-04-27T08:40:00.000,5,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:16

166.27,FR 1302,2023-04-28T09:10:00.000,2023-04-28T11:25:00.000,3,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:16

110.73,FR 1310,2023-04-28T20:00:00.000,2023-04-28T22:15:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:16

148.86,FR 1302,2023-04-29T07:45:00.000,2023-04-29T10:00:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:16

149.01,FR 1302,2023-04-30T09:45:00.000,2023-04-30T12:00:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:16

148.14,FR 1302,2023-05-01T06:30:00.000,2023-05-01T08:45:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:16

148.14,FR 1310,2023-05-01T09:30:00.000,2023-05-01T11:45:00.000,3,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:35:16

73.53,FR 6269,2023-04-25T15:35:00.000,2023-04-25T18:05:00.000,0,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:35:17

86.99,FR 6269,2023-04-26T09:25:00.000,2023-04-26T11:55:00.000,5,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:35:17

193.83,FR 6269,2023-04-28T16:35:00.000,2023-04-28T19:05:00.000,0,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:35:17

128.33,FR 6269,2023-04-29T21:30:00.000,2023-04-29T23:59:00.000,0,PMO,Palermo,CRL,Brussels (Charleroi),02:29,2023-03-16 08:35:17

490.99,FR 6269,2023-05-01T12:05:00.000,2023-05-01T14:35:00.000,0,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:35:17

129.24,FR 2941,2023-04-25T13:45:00.000,2023-04-25T15:40:00.000,5,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:35:17

102.39,FR 6312,2023-04-25T16:45:00.000,2023-04-25T18:40:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:35:17

95.99,FR 2941,2023-04-26T12:25:00.000,2023-04-26T14:20:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:35:17

91.99,FR 6312,2023-04-26T16:20:00.000,2023-04-26T18:15:00.000,5,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:35:17

102.39,FR 2941,2023-04-27T11:25:00.000,2023-04-27T13:20:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:35:17

101.59,FR 2941,2023-04-28T07:05:00.000,2023-04-28T09:00:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:35:17

77.39,FR 6312,2023-04-28T17:30:00.000,2023-04-28T19:25:00.000,1,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:35:17

