Price,Date of departure,Available seats,Arrival country code,Arrival country name,Departure country code,Departure country name249.99,2023-04-02,10,FAO,Faro,BRU,Brussel91.99,2023-03-29,10,ALC,Alicante,BRU,Brussel97.99,2023-03-30,10,ALC,Alicante,BRU,Brussel159.99,2023-03-31,10,ALC,Alicante,BRU,Brussel159.99,2023-03-31,10,ALC,Alicante,BRU,Brussel289.99,2023-04-01,10,ALC,Alicante,BRU,Brussel179.99,2023-04-01,10,ALC,Alicante,BRU,Brussel164.99,2023-04-02,10,ALC,Alicante,BRU,Brussel159.99,2023-04-02,10,ALC,Alicante,BRU,Brussel169.99,2023-04-03,10,ALC,Alicante,BRU,Brussel194.99,2023-04-04,10,ALC,Alicante,BRU,Brussel149.99,2023-04-02,10,IBZ,Ibiza,BRU,Brussel144.99,2023-03-29,10,AGP,Malaga,BRU,Brussel129.99,2023-03-30,10,AGP,Malaga,BRU,Brussel174.99,2023-03-31,10,AGP,Malaga,BRU,Brussel329.99,2023-04-01,10,AGP,Malaga,BRU,Brussel269.99,2023-04-01,9,AGP,Malaga,BRU,Brussel199.99,2023-04-02,10,AGP,Malaga,BRU,Brussel194.99,2023-04-02,10,AGP,Malaga,BRU,Brussel214.99,2023-04-03,10,AGP,Malaga,BRU,Brussel169.99,2023-04-03,10,AGP,Malaga,BRU,Brussel154.99,2023-04-04,10,AGP,Malaga,BRU,Brussel149.99,2023-04-04,10,AGP,Malaga,BRU,Brussel149.99,2023-03-31,10,PMI,Palma de Mallorca,BRU,Brussel199.99,2023-04-02,10,PMI,Palma de Mallorca,BRU,Brussel154.99,2023-04-04,10,PMI,Palma de Mallorca,BRU,Brussel189.99,2023-03-29,10,TFS,Tenerife,BRU,Brussel159.99,2023-03-30,10,TFS,Tenerife,BRU,Brussel279.99,2023-03-31,10,TFS,Tenerife,BRU,Brussel249.99,2023-03-31,10,TFS,Tenerife,BRU,Brussel689.99,2023-04-01,2,TFS,Tenerife,BRU,Brussel469.99,2023-04-01,10,TFS,Tenerife,BRU,Brussel229.99,2023-04-01,10,TFS,Tenerife,BRU,Brussel259.99,2023-04-02,10,TFS,Tenerife,BRU,Brussel489.99,2023-04-03,10,TFS,Tenerife,BRU,Brussel369.99,2023-04-04,10,TFS,Tenerife,BRU,Brussel219.99,2023-04-09,10,FAO,Faro,BRU,Brussel
219.99,2023-09-27,10,HER,Kreta-Heraklion,BRU,Brussel
219.99,2023-09-28,10,HER,Kreta-Heraklion,BRU,Brussel
169.99,2023-09-29,10,HER,Kreta-Heraklion,BRU,Brussel
219.99,2023-09-30,10,HER,Kreta-Heraklion,BRU,Brussel
169.99,2023-10-01,10,HER,Kreta-Heraklion,BRU,Brussel
149.99,2023-10-02,10,HER,Kreta-Heraklion,BRU,Brussel
169.99,2023-09-28,10,RHO,Rhodos,BRU,Brussel
249.99,2023-09-29,10,RHO,Rhodos,BRU,Brussel
169.99,2023-09-30,10,RHO,Rhodos,BRU,Brussel
169.99,2023-10-01,10,RHO,Rhodos,BRU,Brussel
219.99,2023-10-03,10,RHO,Rhodos,BRU,Brussel
124.99,2023-09-30,10,BDS,Brindisi,BRU,Brussel
139.99,2023-09-29,10,NAP,Napels,BRU,Brussel
139.99,2023-10-02,10,NAP,Napels,BRU,Brussel
139.99,2023-09-29,10,PMO,Palermo,BRU,Brussel
139.99,2023-10-02,10,PMO,Palermo,BRU,Brussel
144.99,2023-09-28,10,FAO,Faro,BRU,Brussel
179.99,2023-10-01,10,FAO,Faro,BRU,Brussel
79.99,2023-09-27,10,ALC,Alicante,BRU,Brussel
104.99,2023-09-27,10,ALC,Alicante,BRU,Brussel
79.99,2023-09-28,10,ALC,Alicante,BRU,Brussel
104.99,2023-09-29,10,ALC,Alicante,BRU,Brussel
109.99,2023-09-30,10,ALC,Alicante,BRU,Brussel
114.99,2023-10-01,10,ALC,Alicante,BRU,Brussel
97.99,2023-10-02,10,ALC,Alicante,BRU,Brussel
85.99,2023-10-03,10,ALC,Alicante,BRU,Brussel
149.99,2023-09-28,10,IBZ,Ibiza,BRU,Brussel
97.99,2023-09-30,10,IBZ,Ibiza,BRU,Brussel
87.99,2023-10-01,10,IBZ,Ibiza,BRU,Brussel
69.99,2023-10-03,10,IBZ,Ibiza,BRU,Brussel
95.99,2023-09-27,10,AGP,Malaga,BRU,Brussel
159.99,2023-09-28,10,AGP,Malaga,BRU,Brussel
159.99,2023-09-29,10,AGP,Malaga,BRU,Brussel
109.99,2023-09-30,10,AGP,Malaga,BRU,Brussel
109.99,2023-10-01,10,AGP,Malaga,BRU,Brussel
159.99,2023-10-02,10,AGP,Malaga,BRU,Brussel
159.99,2023-10-03,10,AGP,Malaga,BRU,Brussel
89.99,2023-09-27,10,PMI,Palma de Mallorca,BRU,Brussel
149.99,2023-09-28,10,PMI,Palma de Mallorca,BRU,Brussel
149.99,2023-09-29,10,PMI,Palma de Mallorca,BRU,Brussel
83.99,2023-09-30,10,PMI,Palma de Mallorca,BRU,Brussel
149.99,2023-10-01,10,PMI,Palma de Mallorca,BRU,Brussel
169.99,2023-10-02,10,PMI,Palma de Mallorca,BRU,Brussel
87.99,2023-10-03,10,PMI,Palma de Mallorca,BRU,Brussel
179.99,2023-09-27,10,TFS,Tenerife,BRU,Brussel
174.99,2023-09-28,10,TFS,Tenerife,BRU,Brussel
229.99,2023-09-29,10,TFS,Tenerife,BRU,Brussel
189.99,2023-09-29,10,TFS,Tenerife,BRU,Brussel
264.99,2023-09-30,10,TFS,Tenerife,BRU,Brussel
214.99,2023-10-01,10,TFS,Tenerife,BRU,Brussel
214.99,2023-10-02,10,TFS,Tenerife,BRU,Brussel
214.99,2023-10-03,10,TFS,Tenerife,BRU,Brussel
219.99,2023-10-06,10,CFU,Corfu,BRU,Brussel
179.99,2023-10-08,10,CFU,Corfu,BRU,Brussel
149.99,2023-10-04,10,HER,Kreta-Heraklion,BRU,Brussel
189.99,2023-10-05,10,HER,Kreta-Heraklion,BRU,Brussel
189.99,2023-10-07,10,HER,Kreta-Heraklion,BRU,Brussel
159.99,2023-10-08,10,HER,Kreta-Heraklion,BRU,Brussel
219.99,2023-10-06,10,RHO,Rhodos,BRU,Brussel
219.99,2023-10-07,10,RHO,Rhodos,BRU,Brussel
219.99,2023-10-08,10,RHO,Rhodos,BRU,Brussel
204.99,2023-10-10,10,RHO,Rhodos,BRU,Brussel
139.99,2023-10-05,10,FAO,Faro,BRU,Brussel
144.99,2023-10-08,10,FAO,Faro,BRU,Brussel
79.99,2023-10-04,10,ALC,Alicante,BRU,Brussel
75.99,2023-10-04,10,ALC,Alicante,BRU,Brussel
75.99,2023-10-05,10,ALC,Alicante,BRU,Brussel
93.99,2023-10-06,10,ALC,Alicante,BRU,Brussel
93.99,2023-10-07,10,ALC,Alicante,BRU,Brussel
75.99,2023-10-08,10,ALC,Alicante,BRU,Brussel
87.99,2023-10-09,10,ALC,Alicante,BRU,Brussel
83.99,2023-10-10,10,ALC,Alicante,BRU,Brussel
104.99,2023-10-05,10,IBZ,Ibiza,BRU,Brussel
89.99,2023-10-07,10,IBZ,Ibiza,BRU,Brussel
93.99,2023-10-08,10,IBZ,Ibiza,BRU,Brussel
104.99,2023-10-04,10,AGP,Malaga,BRU,Brussel
419.99,2023-10-05,7,AGP,Malaga,BRU,Brussel
159.99,2023-10-06,10,AGP,Malaga,BRU,Brussel
95.99,2023-10-07,10,AGP,Malaga,BRU,Brussel
77.99,2023-10-08,10,AGP,Malaga,BRU,Brussel
159.99,2023-10-09,10,AGP,Malaga,BRU,Brussel
104.99,2023-10-10,10,AGP,Malaga,BRU,Brussel
99.99,2023-10-04,10,PMI,Palma de Mallorca,BRU,Brussel
83.99,2023-10-05,10,PMI,Palma de Mallorca,BRU,Brussel
149.99,2023-10-06,10,PMI,Palma de Mallorca,BRU,Brussel
71.99,2023-10-08,10,PMI,Palma de Mallorca,BRU,Brussel
89.99,2023-10-09,10,PMI,Palma de Mallorca,BRU,Brussel
189.99,2023-10-04,10,TFS,Tenerife,BRU,Brussel
189.99,2023-10-05,10,TFS,Tenerife,BRU,Brussel
234.99,2023-10-06,10,TFS,Tenerife,BRU,Brussel
199.99,2023-10-06,10,TFS,Tenerife,BRU,Brussel
234.99,2023-10-07,10,TFS,Tenerife,BRU,Brussel
199.99,2023-10-08,10,TFS,Tenerife,BRU,Brussel
214.99,2023-10-09,10,TFS,Tenerife,BRU,Brussel
239.99,2023-10-10,10,TFS,Tenerife,BRU,Brussel
189.99,2023-10-15,10,CFU,Corfu,BRU,Brussel
164.99,2023-10-12,10,HER,Kreta-Heraklion,BRU,Brussel
199.99,2023-10-14,10,HER,Kreta-Heraklion,BRU,Brussel
169.99,2023-10-15,10,HER,Kreta-Heraklion,BRU,Brussel
199.99,2023-10-13,10,RHO,Rhodos,BRU,Brussel
249.99,2023-10-14,10,RHO,Rhodos,BRU,Brussel
234.99,2023-10-15,10,RHO,Rhodos,BRU,Brussel
149.99,2023-10-17,10,RHO,Rhodos,BRU,Brussel
139.99,2023-10-15,10,FAO,Faro,BRU,Brussel
75.99,2023-10-11,10,ALC,Alicante,BRU,Brussel
75.99,2023-10-11,10,ALC,Alicante,BRU,Brussel
89.99,2023-10-12,10,ALC,Alicante,BRU,Brussel
87.99,2023-10-13,10,ALC,Alicante,BRU,Brussel
129.99,2023-10-14,10,ALC,Alicante,BRU,Brussel
199.99,2023-10-15,10,ALC,Alicante,BRU,Brussel
69.99,2023-10-16,10,ALC,Alicante,BRU,Brussel
75.99,2023-10-17,10,ALC,Alicante,BRU,Brussel
99.99,2023-10-12,10,IBZ,Ibiza,BRU,Brussel
124.99,2023-10-14,10,IBZ,Ibiza,BRU,Brussel
109.99,2023-10-15,10,IBZ,Ibiza,BRU,Brussel
77.99,2023-10-11,10,AGP,Malaga,BRU,Brussel
91.99,2023-10-12,10,AGP,Malaga,BRU,Brussel
99.99,2023-10-13,10,AGP,Malaga,BRU,Brussel
154.99,2023-10-14,10,AGP,Malaga,BRU,Brussel
144.99,2023-10-15,10,AGP,Malaga,BRU,Brussel
91.99,2023-10-16,10,AGP,Malaga,BRU,Brussel
159.99,2023-10-17,10,AGP,Malaga,BRU,Brussel
79.99,2023-10-11,10,PMI,Palma de Mallorca,BRU,Brussel
109.99,2023-10-13,10,PMI,Palma de Mallorca,BRU,Brussel
109.99,2023-10-15,10,PMI,Palma de Mallorca,BRU,Brussel
199.99,2023-10-11,10,TFS,Tenerife,BRU,Brussel
189.99,2023-10-12,10,TFS,Tenerife,BRU,Brussel
254.99,2023-10-13,10,TFS,Tenerife,BRU,Brussel
209.99,2023-10-13,10,TFS,Tenerife,BRU,Brussel
289.99,2023-10-14,10,TFS,Tenerife,BRU,Brussel
219.99,2023-10-15,10,TFS,Tenerife,BRU,Brussel
229.99,2023-10-16,10,TFS,Tenerife,BRU,Brussel
204.99,2023-10-17,10,TFS,Tenerife,BRU,Brussel
429.99,2023-10-21,10,HER,Kreta-Heraklion,BRU,Brussel
449.99,2023-10-22,10,HER,Kreta-Heraklion,BRU,Brussel
309.99,2023-10-20,10,RHO,Rhodos,BRU,Brussel
449.99,2023-10-22,10,RHO,Rhodos,BRU,Brussel
224.99,2023-10-24,10,RHO,Rhodos,BRU,Brussel
219.99,2023-10-22,10,FAO,Faro,BRU,Brussel
71.99,2023-10-18,10,ALC,Alicante,BRU,Brussel
114.99,2023-10-18,10,ALC,Alicante,BRU,Brussel
109.99,2023-10-19,10,ALC,Alicante,BRU,Brussel
164.99,2023-10-20,10,ALC,Alicante,BRU,Brussel
194.99,2023-10-21,10,ALC,Alicante,BRU,Brussel
189.99,2023-10-22,10,ALC,Alicante,BRU,Brussel
144.99,2023-10-23,10,ALC,Alicante,BRU,Brussel
139.99,2023-10-24,10,ALC,Alicante,BRU,Brussel
81.99,2023-10-18,10,AGP,Malaga,BRU,Brussel
109.99,2023-10-19,10,AGP,Malaga,BRU,Brussel
164.99,2023-10-20,10,AGP,Malaga,BRU,Brussel
219.99,2023-10-21,10,AGP,Malaga,BRU,Brussel
189.99,2023-10-22,10,AGP,Malaga,BRU,Brussel
164.99,2023-10-23,10,AGP,Malaga,BRU,Brussel
139.99,2023-10-24,10,AGP,Malaga,BRU,Brussel
69.99,2023-10-18,10,PMI,Palma de Mallorca,BRU,Brussel
119.99,2023-10-20,10,PMI,Palma de Mallorca,BRU,Brussel
159.99,2023-10-22,10,PMI,Palma de Mallorca,BRU,Brussel
209.99,2023-10-18,10,TFS,Tenerife,BRU,Brussel
224.99,2023-10-19,10,TFS,Tenerife,BRU,Brussel
359.99,2023-10-20,10,TFS,Tenerife,BRU,Brussel
359.99,2023-10-20,10,TFS,Tenerife,BRU,Brussel
429.99,2023-10-21,10,TFS,Tenerife,BRU,Brussel
389.99,2023-10-22,10,TFS,Tenerife,BRU,Brussel
429.99,2023-10-23,10,TFS,Tenerife,BRU,Brussel
369.99,2023-10-24,10,TFS,Tenerife,BRU,Brussel
139.99,2023-10-25,10,ALC,Alicante,BRU,Brussel
139.99,2023-10-25,10,ALC,Alicante,BRU,Brussel
139.99,2023-10-26,10,ALC,Alicante,BRU,Brussel
139.99,2023-10-25,10,AGP,Malaga,BRU,Brussel
139.99,2023-10-26,10,AGP,Malaga,BRU,Brussel
299.99,2023-10-25,10,TFS,Tenerife,BRU,Brussel
309.99,2023-10-26,10,TFS,Tenerife,BRU,Brussel
